"listing_value","tweets_Name","tweets_Date","tweets_Text","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_imageURL","tweets_hrefURL","remove"
"1","cnn.com","","Judge finds Kentucky clerk in contempt, remands her to custody for refusing to issue same-sex marriage licenses.","177","832","1.1K","https://pbs.twimg.com/card_img/1334591377338937345/Ms3l4_dy?format=jpg&name=small","https://pbs.twimg.com/card_img/1334591377338937345/Ms3l4_dy?format=jpg&name=small","http://t.co/q1wefW9vSw?amp=1","1"
"1","CNN Breaking News","Sep 3, 2015","Front-runner Donald Trump and Ben Carson each post gains nationally, according to a new poll.","45","204","208","https://pbs.twimg.com/card_img/1334114251179397122/RPn_ygRz?format=jpg&name=small","https://pbs.twimg.com/card_img/1334114251179397122/RPn_ygRz?format=jpg&name=small","http://t.co/zLUMjmio9s?amp=1","1"
"1","Ben Carson gains in new poll - CNNPolitics","","Front-runner Donald Trump and Ben Carson each post gains nationally, according to a new poll.","45","204","208","https://pbs.twimg.com/card_img/1334114251179397122/RPn_ygRz?format=jpg&name=small","https://pbs.twimg.com/card_img/1334114251179397122/RPn_ygRz?format=jpg&name=small","http://t.co/zLUMjmio9s?amp=1","1"
"1","Donald Trump is expanding his strong lead over the other GOP presidential candidates nationally, according to a new poll, but Ben Carson is also gaining.","","Front-runner Donald Trump and Ben Carson each post gains nationally, according to a new poll.","45","204","208","https://pbs.twimg.com/card_img/1334114251179397122/RPn_ygRz?format=jpg&name=small","https://pbs.twimg.com/card_img/1334114251179397122/RPn_ygRz?format=jpg&name=small","http://t.co/zLUMjmio9s?amp=1","1"
"1","cnn.com","","Front-runner Donald Trump and Ben Carson each post gains nationally, according to a new poll.","45","204","208","https://pbs.twimg.com/card_img/1334114251179397122/RPn_ygRz?format=jpg&name=small","https://pbs.twimg.com/card_img/1334114251179397122/RPn_ygRz?format=jpg&name=small","http://t.co/zLUMjmio9s?amp=1","1"
"1","CNN Breaking News","Sep 3, 2015","Judge: No NFL policy says players can be disciplined, suspended for awareness of others' misconduct. Full decision:","78","408","479","https://pbs.twimg.com/card_img/1334078801395978240/nknSRYr4?format=jpg&name=small","https://pbs.twimg.com/card_img/1334078801395978240/nknSRYr4?format=jpg&name=small","http://t.co/0uh7poa5Kl?amp=1","1"
"1","Tom Brady's 4-game suspension in 'Deflagate' nullified - CNN","","Judge: No NFL policy says players can be disciplined, suspended for awareness of others' misconduct. Full decision:","78","408","479","https://pbs.twimg.com/card_img/1334078801395978240/nknSRYr4?format=jpg&name=small","https://pbs.twimg.com/card_img/1334078801395978240/nknSRYr4?format=jpg&name=small","http://t.co/0uh7poa5Kl?amp=1","1"
"1","Tom Brady saga: U.S. District Judge Richard Berman vacates the suspension the NFL imposed on the New England Patriots quarterback in the ""Deflategate"" brouhaha.","","Judge: No NFL policy says players can be disciplined, suspended for awareness of others' misconduct. Full decision:","78","408","479","https://pbs.twimg.com/card_img/1334078801395978240/nknSRYr4?format=jpg&name=small","https://pbs.twimg.com/card_img/1334078801395978240/nknSRYr4?format=jpg&name=small","http://t.co/0uh7poa5Kl?amp=1","1"
"1","cnn.com","","Judge: No NFL policy says players can be disciplined, suspended for awareness of others' misconduct. Full decision:","78","408","479","https://pbs.twimg.com/card_img/1334078801395978240/nknSRYr4?format=jpg&name=small","https://pbs.twimg.com/card_img/1334078801395978240/nknSRYr4?format=jpg&name=small","http://t.co/0uh7poa5Kl?amp=1","1"
"1","CNN Breaking News","Sep 3, 2015",".","16","310","182","","","","1"
"1","CNN Breaking News","Sep 3, 2015","A judge has vacated the NFL's 4-game suspension of Tom Brady.","155","884","945","https://pbs.twimg.com/media/CN_GN1_XAAES86Q?format=jpg&name=small","","","1"
"1","CNN Breaking News","Sep 3, 2015","Service member killed, others injured in Marines helicopter incident at Camp Lejeune, North Carolina.","14","190","129","https://pbs.twimg.com/card_img/1335842004207620098/DzLy6dbt?format=jpg&name=small","https://pbs.twimg.com/card_img/1335842004207620098/DzLy6dbt?format=jpg&name=small","http://t.co/IaPdUxVLHA?amp=1","1"
"1","Marines: 1 killed in helicopter hard landing in N.C. - CNN","","Service member killed, others injured in Marines helicopter incident at Camp Lejeune, North Carolina.","14","190","129","https://pbs.twimg.com/card_img/1335842004207620098/DzLy6dbt?format=jpg&name=small","https://pbs.twimg.com/card_img/1335842004207620098/DzLy6dbt?format=jpg&name=small","http://t.co/IaPdUxVLHA?amp=1","1"
"1","One service member was killed and as many as 10 injured when a helicopter had a hard landing at Camp Lejeune, North Carolina, the Marine Corps said.","","Service member killed, others injured in Marines helicopter incident at Camp Lejeune, North Carolina.","14","190","129","https://pbs.twimg.com/card_img/1335842004207620098/DzLy6dbt?format=jpg&name=small","https://pbs.twimg.com/card_img/1335842004207620098/DzLy6dbt?format=jpg&name=small","http://t.co/IaPdUxVLHA?amp=1","1"
"1","cnn.com","","Service member killed, others injured in Marines helicopter incident at Camp Lejeune, North Carolina.","14","190","129","https://pbs.twimg.com/card_img/1335842004207620098/DzLy6dbt?format=jpg&name=small","https://pbs.twimg.com/card_img/1335842004207620098/DzLy6dbt?format=jpg&name=small","http://t.co/IaPdUxVLHA?amp=1","1"
"1","CNN Breaking News","Sep 3, 2015","Trains with migrants abruptly stop outside Hungary capital at area where tents await; passengers refuse to exit.","27","239","175","https://pbs.twimg.com/card_img/1333763710045868035/m1z5suQd?format=jpg&name=small","https://pbs.twimg.com/card_img/1333763710045868035/m1z5suQd?format=jpg&name=small","http://t.co/oheJqHwZmb?amp=1","1"
"1","Migrant crisis: Chaos as trains are stopped in Hungary - CNN","","Trains with migrants abruptly stop outside Hungary capital at area where tents await; passengers refuse to exit.","27","239","175","https://pbs.twimg.com/card_img/1333763710045868035/m1z5suQd?format=jpg&name=small","https://pbs.twimg.com/card_img/1333763710045868035/m1z5suQd?format=jpg&name=small","http://t.co/oheJqHwZmb?amp=1","1"
"1","Trains carrying Syrian refugees hoping to leave Hungary for Western Europe are stopped outside Budapest as Europe's migrant crisis deepens.","","Trains with migrants abruptly stop outside Hungary capital at area where tents await; passengers refuse to exit.","27","239","175","https://pbs.twimg.com/card_img/1333763710045868035/m1z5suQd?format=jpg&name=small","https://pbs.twimg.com/card_img/1333763710045868035/m1z5suQd?format=jpg&name=small","http://t.co/oheJqHwZmb?amp=1","1"
"1","cnn.com","","Trains with migrants abruptly stop outside Hungary capital at area where tents await; passengers refuse to exit.","27","239","175","https://pbs.twimg.com/card_img/1333763710045868035/m1z5suQd?format=jpg&name=small","https://pbs.twimg.com/card_img/1333763710045868035/m1z5suQd?format=jpg&name=small","http://t.co/oheJqHwZmb?amp=1","1"
"1","CNN Breaking News","Sep 3, 2015","Guatemalan President resigns amid a corruption scandal, his spokesman says.","26","340","215","","","","1"
"1","CNN Breaking News","Sep 3, 2015","Mysterious fumes in 2 Afghan schools sent more than 300 girls to hospital; officials suspect it was deliberate.","28","294","173","https://pbs.twimg.com/card_img/1333046709824479232/n6obzfMB?format=jpg&name=small","https://pbs.twimg.com/card_img/1333046709824479232/n6obzfMB?format=jpg&name=small","http://t.co/0HS9AZi4i2?amp=1","1"
"1","Hundreds of girls hospitalized due to mysterious gas at school - CNN","","Mysterious fumes in 2 Afghan schools sent more than 300 girls to hospital; officials suspect it was deliberate.","28","294","173","https://pbs.twimg.com/card_img/1333046709824479232/n6obzfMB?format=jpg&name=small","https://pbs.twimg.com/card_img/1333046709824479232/n6obzfMB?format=jpg&name=small","http://t.co/0HS9AZi4i2?amp=1","1"
"1","Mysterious fumes in two Afghan schools have sent more than 300 girls to a hospital this week -- and officials suspect the incidents were deliberate.","","Mysterious fumes in 2 Afghan schools sent more than 300 girls to hospital; officials suspect it was deliberate.","28","294","173","https://pbs.twimg.com/card_img/1333046709824479232/n6obzfMB?format=jpg&name=small","https://pbs.twimg.com/card_img/1333046709824479232/n6obzfMB?format=jpg&name=small","http://t.co/0HS9AZi4i2?amp=1","1"
"1","cnn.com","","Mysterious fumes in 2 Afghan schools sent more than 300 girls to hospital; officials suspect it was deliberate.","28","294","173","https://pbs.twimg.com/card_img/1333046709824479232/n6obzfMB?format=jpg&name=small","https://pbs.twimg.com/card_img/1333046709824479232/n6obzfMB?format=jpg&name=small","http://t.co/0HS9AZi4i2?amp=1","1"
"1","CNN Breaking News","Sep 3, 2015","Migrants streamed into Budapest train station, breaking deadlock with authorities.","20","171","126","","","","1"
"1","CNN Breaking News","Sep 3, 2015","Arrest warrant issued for Guatemalan President Otto Pérez Molina, the Attorney General's Office said.","26","364","256","","","","1"
"1","CNN Breaking News","Sep 3, 2015","Chinese President: China will remain committed to ""peaceful development;"" pledges to cut 300K military personnel.","44","266","340","","","","1"
"1","CNN Breaking News","Sep 3, 2015",".","180","340","403","https://pbs.twimg.com/card_img/1334591375120216069/E6psrs1E?format=jpg&name=small","https://pbs.twimg.com/card_img/1334591375120216069/E6psrs1E?format=jpg&name=small","http://t.co/g6yUMHpcxf?amp=1","1"
"1","Strict state gun laws could cut suicides, study says - CNN","",".","180","340","403","https://pbs.twimg.com/card_img/1334591375120216069/E6psrs1E?format=jpg&name=small","https://pbs.twimg.com/card_img/1334591375120216069/E6psrs1E?format=jpg&name=small","http://t.co/g6yUMHpcxf?amp=1","1"
"1","Handgun laws that require longer waiting periods and restrict open carrying could reduce the number of suicides, study says.","",".","180","340","403","https://pbs.twimg.com/card_img/1334591375120216069/E6psrs1E?format=jpg&name=small","https://pbs.twimg.com/card_img/1334591375120216069/E6psrs1E?format=jpg&name=small","http://t.co/g6yUMHpcxf?amp=1","1"
"1","cnn.com","",".","180","340","403","https://pbs.twimg.com/card_img/1334591375120216069/E6psrs1E?format=jpg&name=small","https://pbs.twimg.com/card_img/1334591375120216069/E6psrs1E?format=jpg&name=small","http://t.co/g6yUMHpcxf?amp=1","1"
"1","CNN Breaking News","Sep 3, 2015",".","26","249","200","https://pbs.twimg.com/media/CN8LVO8WEAArvso?format=jpg&name=small","","","1"
"1","CNN Breaking News","Sep 3, 2015",".","78","508","209","https://pbs.twimg.com/card_img/1335313422033039361/GwlQgpEH?format=jpg&name=small","https://pbs.twimg.com/card_img/1335313422033039361/GwlQgpEH?format=jpg&name=small","http://t.co/pm39CR6g8f?amp=1","1"
"1","307,000 vets may have died awaiting VA care, report says - CNNPolitics","",".","78","508","209","https://pbs.twimg.com/card_img/1335313422033039361/GwlQgpEH?format=jpg&name=small","https://pbs.twimg.com/card_img/1335313422033039361/GwlQgpEH?format=jpg&name=small","http://t.co/pm39CR6g8f?amp=1","1"
"1","Hundreds of thousands of veterans in the Veterans Affairs department enrollment system may have died before their applications for care were processed, report says.","",".","78","508","209","https://pbs.twimg.com/card_img/1335313422033039361/GwlQgpEH?format=jpg&name=small","https://pbs.twimg.com/card_img/1335313422033039361/GwlQgpEH?format=jpg&name=small","http://t.co/pm39CR6g8f?amp=1","1"
"1","cnn.com","",".","78","508","209","https://pbs.twimg.com/card_img/1335313422033039361/GwlQgpEH?format=jpg&name=small","https://pbs.twimg.com/card_img/1335313422033039361/GwlQgpEH?format=jpg&name=small","http://t.co/pm39CR6g8f?amp=1","1"
"1","CNN Breaking News","Sep 3, 2015",".","101","540","310","https://pbs.twimg.com/card_img/1335313422033039361/GwlQgpEH?format=jpg&name=small","https://pbs.twimg.com/card_img/1335313422033039361/GwlQgpEH?format=jpg&name=small","http://t.co/pm39CR6g8f?amp=1","1"
"1","307,000 vets may have died awaiting VA care, report says - CNNPolitics","",".","101","540","310","https://pbs.twimg.com/card_img/1335313422033039361/GwlQgpEH?format=jpg&name=small","https://pbs.twimg.com/card_img/1335313422033039361/GwlQgpEH?format=jpg&name=small","http://t.co/pm39CR6g8f?amp=1","1"
"1","Hundreds of thousands of veterans in the Veterans Affairs department enrollment system may have died before their applications for care were processed, report says.","",".","101","540","310","https://pbs.twimg.com/card_img/1335313422033039361/GwlQgpEH?format=jpg&name=small","https://pbs.twimg.com/card_img/1335313422033039361/GwlQgpEH?format=jpg&name=small","http://t.co/pm39CR6g8f?amp=1","1"
"1","cnn.com","",".","101","540","310","https://pbs.twimg.com/card_img/1335313422033039361/GwlQgpEH?format=jpg&name=small","https://pbs.twimg.com/card_img/1335313422033039361/GwlQgpEH?format=jpg&name=small","http://t.co/pm39CR6g8f?amp=1","1"
"1","CNN Breaking News","Sep 2, 2015","Go-to Disney actor and star of 'The Love Bug,' Dean Jones has died.","65","553","497","https://pbs.twimg.com/media/CN7dVMzUkAAyduY?format=jpg&name=small","","","1"
"1","CNN Breaking News","Sep 2, 2015","Court orders separate trials for Baltimore police officers charged in connection with Freddie Gray's death.","31","302","230","https://pbs.twimg.com/card_img/1334320407311159304/mxm6sJbk?format=jpg&name=small","https://pbs.twimg.com/card_img/1334320407311159304/mxm6sJbk?format=jpg&name=small","http://t.co/1LRIJ4Npxr?amp=1","1"
"1","Freddie Gray case: Judge rules each officer gets trial - CNN","","Court orders separate trials for Baltimore police officers charged in connection with Freddie Gray's death.","31","302","230","https://pbs.twimg.com/card_img/1334320407311159304/mxm6sJbk?format=jpg&name=small","https://pbs.twimg.com/card_img/1334320407311159304/mxm6sJbk?format=jpg&name=small","http://t.co/1LRIJ4Npxr?amp=1","1"
"1","Baltimore Judge Barry Glenn Williams rules there will be a trial for each of the 6 Baltimore police officers charged in connection with Freddie Gray's death.","","Court orders separate trials for Baltimore police officers charged in connection with Freddie Gray's death.","31","302","230","https://pbs.twimg.com/card_img/1334320407311159304/mxm6sJbk?format=jpg&name=small","https://pbs.twimg.com/card_img/1334320407311159304/mxm6sJbk?format=jpg&name=small","http://t.co/1LRIJ4Npxr?amp=1","1"
"1","cnn.com","","Court orders separate trials for Baltimore police officers charged in connection with Freddie Gray's death.","31","302","230","https://pbs.twimg.com/card_img/1334320407311159304/mxm6sJbk?format=jpg&name=small","https://pbs.twimg.com/card_img/1334320407311159304/mxm6sJbk?format=jpg&name=small","http://t.co/1LRIJ4Npxr?amp=1","1"
"1","CNN Breaking News","Sep 2, 2015","White House secures votes needed for Iran nuclear deal, with Sen. Mikulski announcing support.","62","291","304","https://pbs.twimg.com/card_img/1334591376357552129/bEWYu0Ni?format=jpg&name=small","https://pbs.twimg.com/card_img/1334591376357552129/bEWYu0Ni?format=jpg&name=small","http://t.co/FPE2f6Qah7?amp=1","1"
"1","Obama secures Iran nuclear deal with Barbara Mikulski vote - CNNPolitics","","White House secures votes needed for Iran nuclear deal, with Sen. Mikulski announcing support.","62","291","304","https://pbs.twimg.com/card_img/1334591376357552129/bEWYu0Ni?format=jpg&name=small","https://pbs.twimg.com/card_img/1334591376357552129/bEWYu0Ni?format=jpg&name=small","http://t.co/FPE2f6Qah7?amp=1","1"
"1","In a major victory for President Barack Obama, Democratic Sen. Barbara Mikulski of Maryland announced support for the Iran nuclear deal Wednesday, providing the White House the votes it needs to...","","White House secures votes needed for Iran nuclear deal, with Sen. Mikulski announcing support.","62","291","304","https://pbs.twimg.com/card_img/1334591376357552129/bEWYu0Ni?format=jpg&name=small","https://pbs.twimg.com/card_img/1334591376357552129/bEWYu0Ni?format=jpg&name=small","http://t.co/FPE2f6Qah7?amp=1","1"
"1","cnn.com","","White House secures votes needed for Iran nuclear deal, with Sen. Mikulski announcing support.","62","291","304","https://pbs.twimg.com/card_img/1334591376357552129/bEWYu0Ni?format=jpg&name=small","https://pbs.twimg.com/card_img/1334591376357552129/bEWYu0Ni?format=jpg&name=small","http://t.co/FPE2f6Qah7?amp=1","1"
"1","CNN Breaking News","Sep 2, 2015","A second video of Gilbert Flores being shot by deputies in Texas shows suspect had a knife in his hand, source says.","71","198","186","","","","1"
"1","Texas police review videos of deputies shooting man - CNN","","A second video of Gilbert Flores being shot by deputies in Texas shows suspect had a knife in his hand, source says.","71","198","186","","","","1"
"1","Authorities are examining two videos that show sheriff's deputies in Bexar County, Texas, shooting and killing a man.","","A second video of Gilbert Flores being shot by deputies in Texas shows suspect had a knife in his hand, source says.","71","198","186","","","","1"
"1","cnn.com","","A second video of Gilbert Flores being shot by deputies in Texas shows suspect had a knife in his hand, source says.","71","198","186","","","","1"
"1","CNN Breaking News","Sep 2, 2015","At least 45 African Union & Somali national army forces died in al Shabaab raid in Somalia, sources tell CNN.","36","240","172","","","","1"
"1","CNN Breaking News","Sep 2, 2015","Fire ripped through a Parisian apartment building, killing at least 8 people, including 2 children, officials say.","16","144","115","https://pbs.twimg.com/card_img/1334249433807147011/fC0RRfuQ?format=jpg&name=small","https://pbs.twimg.com/card_img/1334249433807147011/fC0RRfuQ?format=jpg&name=small","http://t.co/h6KUpV9oja?amp=1","1"
"1","Paris apartment fire kills 8, including 2 children - CNN","","Fire ripped through a Parisian apartment building, killing at least 8 people, including 2 children, officials say.","16","144","115","https://pbs.twimg.com/card_img/1334249433807147011/fC0RRfuQ?format=jpg&name=small","https://pbs.twimg.com/card_img/1334249433807147011/fC0RRfuQ?format=jpg&name=small","http://t.co/h6KUpV9oja?amp=1","1"
"1","A massive fire ripped through a Parisian apartment building Wednesday morning, killing at least eight people -- including two children, officials said.","","Fire ripped through a Parisian apartment building, killing at least 8 people, including 2 children, officials say.","16","144","115","https://pbs.twimg.com/card_img/1334249433807147011/fC0RRfuQ?format=jpg&name=small","https://pbs.twimg.com/card_img/1334249433807147011/fC0RRfuQ?format=jpg&name=small","http://t.co/h6KUpV9oja?amp=1","1"
"1","cnn.com","","Fire ripped through a Parisian apartment building, killing at least 8 people, including 2 children, officials say.","16","144","115","https://pbs.twimg.com/card_img/1334249433807147011/fC0RRfuQ?format=jpg&name=small","https://pbs.twimg.com/card_img/1334249433807147011/fC0RRfuQ?format=jpg&name=small","http://t.co/h6KUpV9oja?amp=1","1"
"1","CNN Breaking News","Sep 2, 2015","Gunmen abducted 12 Turkish construction workers at a Sadr City site, Iraqi Interior Ministry says.","9","132","101","","","","1"
"1","CNN Breaking News","Sep 2, 2015","Six Baltimore police officers charged in Freddie Gray's death are set to appear in court Wednesday.","39","355","299","https://pbs.twimg.com/card_img/1334320407311159304/mxm6sJbk?format=jpg&name=small","https://pbs.twimg.com/card_img/1334320407311159304/mxm6sJbk?format=jpg&name=small","http://t.co/1LRIJ4Npxr?amp=1","1"
"1","Freddie Gray case: Judge rules each officer gets trial - CNN","","Six Baltimore police officers charged in Freddie Gray's death are set to appear in court Wednesday.","39","355","299","https://pbs.twimg.com/card_img/1334320407311159304/mxm6sJbk?format=jpg&name=small","https://pbs.twimg.com/card_img/1334320407311159304/mxm6sJbk?format=jpg&name=small","http://t.co/1LRIJ4Npxr?amp=1","1"
"1","Baltimore Judge Barry Glenn Williams rules there will be a trial for each of the 6 Baltimore police officers charged in connection with Freddie Gray's death.","","Six Baltimore police officers charged in Freddie Gray's death are set to appear in court Wednesday.","39","355","299","https://pbs.twimg.com/card_img/1334320407311159304/mxm6sJbk?format=jpg&name=small","https://pbs.twimg.com/card_img/1334320407311159304/mxm6sJbk?format=jpg&name=small","http://t.co/1LRIJ4Npxr?amp=1","1"
"1","cnn.com","","Six Baltimore police officers charged in Freddie Gray's death are set to appear in court Wednesday.","39","355","299","https://pbs.twimg.com/card_img/1334320407311159304/mxm6sJbk?format=jpg&name=small","https://pbs.twimg.com/card_img/1334320407311159304/mxm6sJbk?format=jpg&name=small","http://t.co/1LRIJ4Npxr?amp=1","1"
"1","CNN Breaking News","Sep 2, 2015","Several school districts closed Wednesday amid manhunt for 3 suspects in the fatal shooting of Illinois officer.","54","375","338","","","","1"
"1","CNN Breaking News","Sep 2, 2015","Bonduelle USA says it's recalling more than 9,000 cases of frozen corn that could be contaminated with listeria.","14","358","193","","","","1"
"1","CNN Breaking News","Sep 2, 2015","Guatemala's Congress voted to strip President Otto Pérez Molina of his immunity.","19","259","236","https://pbs.twimg.com/media/CN3ATm_WIAE4wDA?format=jpg&name=small","","","1"
"1","CNN Breaking News","Sep 1, 2015","Lake Country Sheriff’s officials still looking for 3 suspects. Earlier report that one was in custody is inaccurate.","38","230","142","","","","1"
"1","CNN Breaking News","Sep 1, 2015","Authorities have one suspect in custody in connection to the death of a police officer near Chicago.","58","305","297","","","","1"
"1","CNN Breaking News","Sep 1, 2015","Source: Police officer shot and killed near Chicago was a 32-year veteran of the force.","69","362","208","","","","1"
"1","CNN Breaking News","Sep 1, 2015","The police officer shot near Chicago has died. Authorities say they are searching for 3 suspects.","165","781","330","","","","1"
"1","CNN Breaking News","Sep 1, 2015","Police officer shot near Chicago. Manhunt underway for multiple suspects.","123","532","269","","","","1"
